timestamp,service_type,service_environment,request_method,request_path,request_source_ip,response_status_code,response_size,response_time_ms,error_message,error_code,correlation_id,trace_id,span_id,parent_id,cpu_usage,memory_usage,active_connections,is_anomalous,metadata_service_name,metadata_service_version,metadata_environment,metadata_instance_id,metadata_region,metadata_deployed_at,metadata_cloud_provider,metadata_instance_type,metadata_auto_scaling_group,header_Accept,header_Content-Type,header_X-Service-Name,header_X-Service-Version,header_X-Request-ID,header_X-API-Key,metadata_datacenter,metadata_rack,metadata_server
2025-03-29T02:14:13.226044,auth-service,gcp-cloud,POST,/refresh-token,252.4.63.8,422,367,302.66,Unexpected service error,E422_9749,svc-c48c9849-a60c-4895,trace-397a1af94f09437e,span-00707598,parent-302521df,33.95,46.73,545,False,auth-service,v1,gcp-cloud,inst-2df372e7,eu-central,2025-02-15T08:00:41.226044,gcp,gcp-small,asg-auth-service-c8c172,application/json,application/json,auth-service,v2,34d4e9b8-7ead-402c-abe9-52093cce2e0a,svc-key-754795b736cf4299,,,
2025-03-21T11:30:34.249043,product-service,gcp-cloud,DELETE,/products/7904e078-4c3e-440d-a36f-447ca3844990,222.75.235.18,201,6439,25.12,,,svc-6b48bd9b-8e4d-84fb,trace-a3b028ca6cd74376,span-f11e7f88,parent-9c88efb9,50.46,68.6,127,False,product-service,v3,gcp-cloud,inst-5723e3be,ap-south,2025-02-03T08:00:41.249043,gcp,gcp-medium,asg-product-service-a68928,application/json,application/json,product-service,v2,dec0236d-2321-468c-85ff-c46bc062c55a,,,,
2025-04-11T04:59:28.233044,user-service,azure-cloud,DELETE,/users,139.75.215.231,202,8525,161.28,,,svc-329cf41a-aed0-75ca,trace-f2ad6aa58d864c4e,span-8069f17d,parent-f557b1be,85.27,45.86,461,False,user-service,v3,azure-cloud,inst-ec0706d2,eu-central,2025-04-05T08:00:41.234044,azure,azure-large,asg-user-service-387edf,application/json,application/json,user-service,v2,27eeeb9b-bbd9-487c-80b8-709f906cd070,svc-key-4e93b1d49a3640cc,,,
2025-03-25T06:07:18.256044,product-service,azure-cloud,GET,/products,172.36.159.48,200,4380,100.77,,,svc-433f005e-3caa-b852,trace-031d918e84c5423f,span-1063356f,,54.17,37.33,340,False,product-service,v3,azure-cloud,inst-29cfd0d8,us-west,2025-03-03T08:00:41.256044,azure,azure-medium,asg-product-service-9cf309,application/json,application/json,product-service,v3,da09415a-8106-4597-876c-c94a5f57f669,,,,
2025-03-30T17:15:05.249043,user-service,aws-cloud,DELETE,/users/94cae5a1-a022-4fdf-8543-6d43689da23e,189.103.52.88,204,0,27.6,,,svc-89b526ce-e16a-478e,trace-50bbf1997dfa4535,span-4e7981da,parent-f3673efc,77.25,30.78,312,False,user-service,v3,aws-cloud,inst-cca45694,eu-central,2025-02-12T08:00:41.249043,aws,aws-large,asg-user-service-2212e1,application/json,application/json,user-service,v2,f1c1dcb9-1032-4169-becf-83ae8ce4b50d,svc-key-07bec372dd104d31,,,
2025-04-12T08:00:41.426044,user-service,on-premise,GET,/users/search,32.80.125.69,204,0,397.4,,,svc-601ad0df-7297-fc0b,trace-b5482399b68f4c29,span-83b6018b,parent-8c0139e5,48.88,27.78,568,False,user-service,v2,on-premise,inst-dcdba837,us-east,2025-03-01T08:00:41.287044,,,,application/json,application/json,user-service,v2,6546690b-04b0-4ba3-a5ff-62b761212aec,svc-key-d6a0c5159051493e,dc-west,rack-1,srv-656
2025-04-03T19:00:41.744044,payment-service,on-premise,POST,/payments/process,131.252.122.43,200,3217,498.05,,,svc-c196b761-67ac-2f45,trace-1aba0a429a594ba6,span-6681371d,,55.95,32.01,96,False,payment-service,v2,on-premise,inst-f6e9184d,us-west,2025-04-13T08:00:41.313044,,,,application/json,application/json,payment-service,v2,52ba1a8c-d7e2-4236-a8b7-4ac0ffa3ee03,svc-key-02d50a45adb44871,dc-east,rack-15,srv-152
2025-04-13T21:00:41.884043,payment-service,gcp-cloud,GET,/payments/refund,141.202.148.189,200,8655,63.42,,,svc-7f546edf-53c2-29be,trace-94148a7d994a4c4e,span-c944cd80,parent-cbabbcf2,10.12,33.54,116,False,payment-service,v3,gcp-cloud,inst-fcf3135f,us-east,2025-03-28T08:00:41.303043,gcp,gcp-small,asg-payment-service-874d43,application/json,application/json,payment-service,v2,5bdc26ad-fbef-4a15-86cd-cc2d34297ed2,svc-key-d91d6b95701e47a6,,,
2025-04-15T14:25:41.236044,auth-service,azure-cloud,DELETE,/validate,168.174.87.185,403,701,750.03,Service subscription inactive,E403_8751,svc-8f9c14e5-9d01-7a1f,trace-4efa815c121c4e4c,span-bf695f4b,parent-884e7dff,40.19,64.36,824,False,auth-service,v3,azure-cloud,inst-24e26b35,eu-central,2025-02-18T08:00:41.236044,azure,azure-small,asg-auth-service-69385c,application/json,application/json,auth-service,v2,b6ee3154-9749-47c3-bb5e-fb2508767dca,svc-key-f5529918e9274260,,,
2025-03-29T21:00:41.719044,payment-service,on-premise,GET,/payments,165.81.82.76,200,6761,435.72,,,svc-644906d7-67a3-a582,trace-7c552e3fc68c4637,span-27e006fb,,73.06,46.1,291,False,payment-service,v3,on-premise,inst-56d7abca,us-west,2025-04-04T08:00:41.295044,,,,application/json,application/json,payment-service,v2,781e9a5e-1de4-4503-9732-263e44e8f1bd,svc-key-37abe75f98a24eab,dc-east,rack-12,srv-320
2025-04-16T14:00:41.422044,auth-service,azure-cloud,PUT,/refresh-token,201.93.32.147,403,821,77.92,Service quota exceeded,E403_3449,svc-3ff9e2d2-d1c8-419a,trace-3611d6e6bf834e38,span-90489ade,parent-cad2d9cd,93.6,54.63,641,False,auth-service,v1,azure-cloud,inst-a9e52969,us-west,2025-01-25T08:00:41.292044,azure,azure-medium,asg-auth-service-3fffd2,application/json,application/json,auth-service,v2,f3f463b0-f2b9-40eb-82cf-89efa22d2b73,svc-key-81fbab84e7964bff,,,
2025-03-24T14:26:25.217048,payment-service,gcp-cloud,PUT,/payments/refund,98.128.28.69,201,3133,111.71,,,svc-b897f60e-228a-8725,trace-3e31dc7291454e6f,span-1d3a4461,parent-fd4b9a96,49.78,37.6,571,False,payment-service,v3,gcp-cloud,inst-c0f25813,ap-south,2025-01-30T08:00:41.217048,gcp,gcp-small,asg-payment-service-340877,application/json,application/json,payment-service,v1,7ce4bbd0-915e-4377-9520-ce8409c267a2,svc-key-7d6c3865576c415a,,,
2025-03-23T16:31:14.221044,payment-service,azure-cloud,POST,/payments/process,124.208.18.157,200,6023,70.21,,,svc-e88daef2-8ac3-adf3,trace-659f8c3208cf4686,span-d9920814,parent-bfa550df,31.96,39.58,615,False,payment-service,v1,azure-cloud,inst-4bcb0445,ap-south,2025-03-06T08:00:41.221044,azure,azure-small,asg-payment-service-dd03d7,application/json,application/json,payment-service,v2,f6d1b92f-3ff9-43f9-a7f0-02a2afffd404,svc-key-c719c146903341c1,,,
2025-04-12T18:00:41.483044,auth-service,on-premise,DELETE,/revoke-token,192.93.185.1,200,4845,106.29,,,svc-036817aa-fcbf-cca3,trace-3e94a3c851fc4815,span-6f9f625a,parent-d1452af1,79.27,82.38,940,False,auth-service,v3,on-premise,inst-8f45c8eb,eu-central,2025-04-15T08:00:41.334044,,,,application/json,application/json,auth-service,v3,f05ac40e-d11c-40d3-9139-569589dcd799,svc-key-7217576c8b6c4f88,dc-west,rack-14,srv-545
2025-04-03T14:00:41.469044,auth-service,aws-cloud,DELETE,/validate,246.168.99.113,204,0,142.58,,,svc-1e6b6d8f-574f-1d17,trace-c7ba03445dc1400a,span-068b7004,,24.88,29.25,213,False,auth-service,v1,aws-cloud,inst-227727fe,us-east,2025-04-05T08:00:41.316044,aws,aws-large,asg-auth-service-4745f7,application/json,application/json,auth-service,v2,9ba69c20-8462-4623-9fc3-cebc25e59149,svc-key-896e9ccfa8004fa7,,,
2025-03-18T06:00:41.372044,auth-service,gcp-cloud,PUT,/refresh-token,194.170.190.12,200,5531,123.08,,,svc-83fe5099-07e2-2728,trace-61d8af87fc4e4118,span-e5abb79a,parent-9a5202ae,37.46,85.8,594,False,auth-service,v3,gcp-cloud,inst-0801c1c2,us-east,2025-03-04T08:00:41.322044,gcp,gcp-small,asg-auth-service-38ee96,application/json,application/json,auth-service,v3,912360d1-3efb-4740-804d-a247805f4eeb,svc-key-dbdad7dba0de4db0,,,
2025-04-07T05:32:30.273045,product-service,azure-cloud,GET,/products/search,183.164.193.8,201,7726,662.7,,,svc-87775a4a-8d5a-ca68,trace-f15eca4507cd4127,span-ecf7c842,parent-0e465b2c,70.74,38.13,268,True,product-service,v3,azure-cloud,inst-a3d525cd,eu-central,2025-04-11T08:00:41.274045,azure,azure-large,asg-product-service-5867f8,application/json,application/json,product-service,v1,93d0f020-c40b-4f4b-9a27-4fbacbbcf1b5,,,,
2025-03-30T21:35:04.232044,auth-service,azure-cloud,DELETE,/revoke-token,14.22.91.18,201,7630,30.42,,,svc-c07e3bde-5da0-dc80,trace-28ead72997634791,span-5b0ee28f,parent-dd27370d,65.93,32.3,17,False,auth-service,v1,azure-cloud,inst-9480fe9e,ap-south,2025-01-28T08:00:41.232044,azure,azure-large,asg-auth-service-870853,application/json,application/json,auth-service,v1,ff88de67-6181-424b-a2f6-a3f3c79c0547,svc-key-7c2db94ac6914cea,,,
2025-03-27T06:19:26.270046,auth-service,aws-cloud,POST,/authenticate,68.173.36.132,422,763,817.58,Unexpected service error,E422_7628,svc-b6fcdc0d-fdf5-4365,trace-eb8eb603ce594622,span-25965689,parent-ae8ac804,76.79,44.33,299,True,auth-service,v2,aws-cloud,inst-4a7fc8a8,ap-south,2025-04-04T08:00:41.270046,aws,aws-small,asg-auth-service-c06836,application/json,application/json,auth-service,v2,ae894432-aaca-4acc-b5a6-8737931df010,svc-key-0e1b7f67788540df,,,
2025-03-18T03:00:41.646044,payment-service,on-premise,GET,/payments/refund,185.99.194.252,201,9878,340.46,,,svc-bd98316e-1363-b795,trace-7c5ee80ebc03447e,span-247cb4bb,,17.6,37.84,239,False,payment-service,v2,on-premise,inst-bb9f4b84,eu-central,2025-02-27T08:00:41.298044,,,,application/json,application/json,payment-service,v1,2a30e6e3-143e-4274-a23c-8558cd542ee1,svc-key-a51ffe53314548ef,dc-east,rack-16,srv-546
2025-04-07T10:21:50.221044,auth-service,on-premise,DELETE,/refresh-token,39.42.109.142,200,719,277.68,,,svc-00b85601-e3e0-195f,trace-23f60bae920842f3,span-6e517d76,parent-ca98e145,54.35,65.53,635,False,auth-service,v2,on-premise,inst-8a8f89bd,ap-south,2025-04-03T08:00:41.221044,,,,application/json,application/json,auth-service,v2,22a73dcb-69e2-4d60-8ce7-b583db7f7db9,svc-key-fdac300d36eb41b0,dc-west,rack-12,srv-750
2025-03-19T17:00:41.407044,product-service,azure-cloud,POST,/products,239.227.21.93,202,6509,79.02,,,svc-3a133155-9d71-43df,trace-bb7193d156cf402f,span-4bb93f5e,parent-39160e7a,44.42,30.52,79,False,product-service,v1,azure-cloud,inst-265ddd11,eu-central,2025-02-06T08:00:41.308044,azure,azure-medium,asg-product-service-aa6ccd,application/json,application/json,product-service,v1,b9848809-8e74-45c2-be64-4628e07fba90,,,,
2025-03-20T09:17:35.234044,user-service,aws-cloud,GET,/users/search,210.46.50.38,404,580,472.02,Service endpoint not found,E404_7671,svc-de352723-8149-42dc,trace-041edd14d9a44667,span-f37ed0f2,parent-e62f9aa5,23.51,41.78,523,False,user-service,v3,aws-cloud,inst-a5051647,ap-south,2025-02-09T08:00:41.234044,aws,aws-medium,asg-user-service-95b61b,application/json,application/json,user-service,v3,d0a219ce-0d4c-423e-99a7-9be4b3013326,svc-key-0ed584f8d1884f97,,,
2025-04-06T12:16:29.230044,order-service,azure-cloud,DELETE,/orders/4fe42fb1-2869-4ece-87ec-68718c83b04c,186.42.167.186,403,932,593.68,Service quota exceeded,E403_6980,svc-4f1ca3a8-bf61-c0fb,trace-774f0c3951294409,span-fc73f879,,27.82,75.84,856,False,order-service,v1,azure-cloud,inst-4c53b427,us-west,2025-01-31T08:00:41.230044,azure,azure-large,asg-order-service-505c1b,application/json,application/json,order-service,v3,c8036ce2-4c86-4624-8402-62b0517172ad,,,,
2025-04-16T03:35:15.265043,product-service,on-premise,POST,/products/6882ec24-9583-425d-abea-e69702408905,5.106.59.40,202,2599,103.46,,,svc-deee23f1-b965-917f,trace-9959bb0b48d04922,span-0b044e0a,parent-d6265e2a,52.5,73.72,247,False,product-service,v2,on-premise,inst-8be6b1d6,ap-south,2025-02-11T08:00:41.265043,,,,application/json,application/json,product-service,v2,ce437c7f-a96a-48cd-b249-1634e7481d1c,,dc-central,rack-13,srv-234
2025-04-13T17:21:31.247044,payment-service,on-premise,GET,/payments,44.103.16.189,201,5824,78.4,,,svc-0352453b-0470-027f,trace-f81a55fa9916437f,span-5782314e,parent-4713ab2b,33.28,73.03,177,False,payment-service,v1,on-premise,inst-eb34212f,us-west,2025-03-06T08:00:41.247044,,,,application/json,application/json,payment-service,v1,aa25dd6a-7704-42fb-96d3-f10378df4967,svc-key-398ec05a0eec45f2,dc-east,rack-2,srv-707
2025-03-26T03:35:55.267044,auth-service,gcp-cloud,GET,/refresh-token,106.159.104.122,401,158,1471.96,Invalid service token,E401_6984,svc-617a2a21-47d1-2f9e,trace-ce3804db87c24830,span-d13c338e,,49.93,29.81,545,True,auth-service,v1,gcp-cloud,inst-b05cfc86,us-east,2025-03-16T08:00:41.267044,gcp,gcp-small,asg-auth-service-3f9a6f,application/json,application/json,auth-service,v1,7e0807b4-007f-4044-959f-9ae896d86d30,svc-key-066dfeaa93ea4165,,,
2025-03-28T22:00:41.498044,auth-service,azure-cloud,DELETE,/revoke-token,182.218.121.187,200,9791,139.94,,,svc-cec9b620-9f89-4f1f,trace-106b1c665c304f86,span-295ce274,,63.99,30.08,785,False,auth-service,v3,azure-cloud,inst-a40dab87,us-east,2025-03-28T08:00:41.299044,azure,azure-medium,asg-auth-service-2f6e77,application/json,application/json,auth-service,v3,b4f67c4d-28c1-4715-b684-63c7308b808b,svc-key-f5afcc172a90422f,,,
2025-03-29T16:00:41.422045,auth-service,azure-cloud,DELETE,/revoke-token,57.108.97.53,204,0,22.56,,,svc-d33f4306-e5ec-3a0a,trace-f42049ee9437425d,span-37a6283b,parent-062c15a8,76.13,75.25,670,False,auth-service,v2,azure-cloud,inst-c1f67fd6,us-west,2025-03-08T08:00:41.283045,azure,azure-small,asg-auth-service-5e4857,application/json,application/json,auth-service,v1,5261923a-b534-44f7-a39b-11da6a9348be,svc-key-12ba2c2926074b3f,,,
2025-03-31T07:00:41.473044,user-service,azure-cloud,POST,/users/68d5ff09-f45e-4d9f-884e-8abd85d8a64b,114.78.181.141,400,243,1009.02,Missing required field,E400_8956,svc-f72b8c8a-af32-1bbd,trace-fa92fd51e025490c,span-d7ca6426,,44.53,62.66,632,True,user-service,v3,azure-cloud,inst-77a5ab88,us-east,2025-04-05T08:00:41.327044,azure,azure-medium,asg-user-service-e969b5,application/json,application/json,user-service,v3,efc6b308-23d1-4eee-b812-e1a1718afbe8,svc-key-4110e0f10da8488b,,,
2025-04-09T02:00:41.666044,payment-service,aws-cloud,GET,/payments/4cf2b15a-dd9b-4944-a99a-9485714cb185,122.180.211.88,202,2589,87.59,,,svc-ca5d0cbf-a122-2ba8,trace-602ac667e94b40ad,span-9e49c077,,59.36,71.63,143,False,payment-service,v1,aws-cloud,inst-49c66569,us-west,2025-01-17T08:00:41.304044,aws,aws-large,asg-payment-service-14da67,application/json,application/json,payment-service,v3,c3b7372a-ff65-439b-a6ab-40e93bb5414a,svc-key-1246b29b34bc443c,,,
2025-03-31T13:41:31.235044,auth-service,on-premise,PUT,/refresh-token,103.68.172.212,202,2704,245.15,,,svc-f6310d9b-26b1-f6c8,trace-e27eb33084ec4daa,span-2e2816a5,parent-a683ab92,71.81,29.18,756,False,auth-service,v2,on-premise,inst-fb3fa829,ap-south,2025-03-02T08:00:41.235044,,,,application/json,application/json,auth-service,v3,2c07b47b-808d-4c99-9db1-e112f89a8d35,svc-key-8ac573dd6c174a03,dc-east,rack-6,srv-931
2025-03-21T06:34:11.256044,payment-service,azure-cloud,PUT,/payments/refund,83.65.95.226,204,0,170.2,,,svc-f895ac4f-262d-e130,trace-2622845d22a941e2,span-bdfc0e5e,,66.48,48.67,243,False,payment-service,v2,azure-cloud,inst-3ef47183,ap-south,2025-03-28T08:00:41.256044,azure,azure-large,asg-payment-service-0e12f8,application/json,application/json,payment-service,v3,e5db695b-4419-4bc6-b2d4-d57ec344bc12,svc-key-afd4f08c8db04786,,,
2025-03-21T04:00:41.328045,auth-service,aws-cloud,DELETE,/validate,40.13.78.34,200,2049,76.13,,,svc-9e4b55ed-f258-4752,trace-924b7d7c5b604779,span-93f35055,parent-eae3d4c3,57.53,35.82,648,False,auth-service,v3,aws-cloud,inst-582e67fc,ap-south,2025-03-05T08:00:41.278045,aws,aws-small,asg-auth-service-ad7058,application/json,application/json,auth-service,v1,7c60e25d-a9dc-4958-8937-668c8efdb6e3,svc-key-acfcf213453f498c,,,
2025-04-12T09:50:57.249043,user-service,azure-cloud,POST,/users/013412d1-3b9a-400f-bf22-a74596105e65,50.68.15.7,200,1785,96.46,,,svc-932654d5-d2eb-5328,trace-901c52bd2f94413b,span-7e82a1bd,parent-0d46d546,66.08,61.52,485,False,user-service,v1,azure-cloud,inst-c7c1bac8,ap-south,2025-02-20T08:00:41.250044,azure,azure-small,asg-user-service-881c5d,application/json,application/json,user-service,v1,d3d2d696-ffb7-491a-b995-345e418e2967,svc-key-27c087b5f82f42ac,,,
2025-04-01T05:00:41.458044,user-service,aws-cloud,GET,/users/search,178.143.200.198,201,3312,598.26,,,svc-f7751996-dae4-560f,trace-04586dbb51504417,span-9645c49f,parent-47aebccf,48.88,50.53,254,True,user-service,v3,aws-cloud,inst-44f9b499,us-east,2025-04-09T08:00:41.327044,aws,aws-medium,asg-user-service-f979f1,application/json,application/json,user-service,v2,51fec5ac-8f02-4fbc-915b-e6e68acdf6fc,svc-key-29b8a928344d4fd5,,,
2025-03-31T21:12:22.270046,order-service,aws-cloud,POST,/orders,28.54.3.111,550,719,2238.27,Service initialization failed,E550_2672,svc-7cb73868-f31c-38c7,trace-eb58b801391c4de8,span-5e220b7e,parent-1ebd55d2,49.17,38.67,492,True,order-service,v1,aws-cloud,inst-5002ece6,ap-south,2025-04-03T08:00:41.270046,aws,aws-large,asg-order-service-4899a7,application/json,application/json,order-service,v2,68de6d33-fe16-48c0-a1cf-cf3e468b5122,,,,
2025-03-22T00:52:29.233044,order-service,azure-cloud,PUT,/orders,146.234.19.36,200,5944,23.92,,,svc-df41822f-4f71-8080,trace-f0268eea728c4096,span-b99a6555,,43.57,22.06,704,False,order-service,v1,azure-cloud,inst-d813277f,us-east,2025-02-16T08:00:41.233044,azure,azure-small,asg-order-service-efde95,application/json,application/json,order-service,v1,2ae8418b-291a-44c2-b1a0-9eabd6084700,,,,
2025-03-25T01:35:02.267044,auth-service,aws-cloud,DELETE,/revoke-token,108.153.206.86,503,607,793.88,Unexpected service error,E503_8821,svc-023ed05e-9741-e6bb,trace-d52275b0275a49e0,span-73c50609,parent-c270feb3,18.87,45.39,802,True,auth-service,v2,aws-cloud,inst-e8f0f3e2,ap-south,2025-02-27T08:00:41.267044,aws,aws-small,asg-auth-service-4eab47,application/json,application/json,auth-service,v3,bdbe87bb-3edc-4d84-9202-f5cf0c5d2d50,svc-key-badd8f103bf4437a,,,
2025-03-24T21:00:41.821044,payment-service,aws-cloud,DELETE,/payments/refund,185.155.141.45,204,0,72.17,,,svc-effa0a35-019e-730e,trace-531e249e71244e8f,span-a20af1d9,parent-c5bebc03,47.98,77.74,886,False,payment-service,v3,aws-cloud,inst-ee3c0948,ap-south,2025-01-28T08:00:41.311044,aws,aws-large,asg-payment-service-8039b3,application/json,application/json,payment-service,v1,979318da-3e70-4764-8076-58a2031f9dbc,svc-key-466c3013309343e1,,,
2025-03-30T17:57:33.244044,auth-service,gcp-cloud,POST,/authenticate,79.252.28.84,200,3444,35.5,,,svc-86c90408-723b-038b,trace-19bc1ef42dbb4fa6,span-1fa414ca,,70.6,66.96,551,False,auth-service,v3,gcp-cloud,inst-edb1a0f0,ap-south,2025-01-28T08:00:41.244044,gcp,gcp-medium,asg-auth-service-6b6696,application/json,application/json,auth-service,v2,da01c4ce-51b4-41c6-8a84-64fbe96f8817,svc-key-81a96cc470504394,,,
2025-03-22T21:53:39.263044,user-service,aws-cloud,GET,/users/aef96d6a-ba15-48fa-8382-49044b2fdde2,0.5.155.157,200,8804,35.23,,,svc-fea16115-f6bd-1b8d,trace-da09f0f833f54d25,span-db0293ba,parent-d671c03f,90.43,56.36,806,False,user-service,v2,aws-cloud,inst-36470060,eu-central,2025-02-06T08:00:41.264044,aws,aws-small,asg-user-service-5e6463,application/json,application/json,user-service,v1,2daf6a5f-1663-475c-a3ba-ba3ab65daa99,svc-key-8a2335047d204eff,,,
2025-04-15T03:00:41.493045,user-service,on-premise,POST,/users,33.250.232.160,201,1843,337.08,,,svc-a9856aca-c80c-1254,trace-369ea37e72074442,span-e33fc825,parent-0d9ebfe8,70.0,32.46,148,False,user-service,v3,on-premise,inst-1097327c,us-west,2025-03-08T08:00:41.279045,,,,application/json,application/json,user-service,v2,ad390fdd-81ad-4a3f-bdda-71ce7331aeb9,svc-key-540f3e480dc64c7e,dc-central,rack-7,srv-865
2025-03-26T13:18:17.230044,auth-service,azure-cloud,GET,/validate,78.234.157.184,201,6895,88.4,,,svc-8bf2bd64-d03b-b823,trace-4c84142c1afb4a5d,span-c56c4463,parent-c2ed4c3e,32.93,29.28,196,False,auth-service,v2,azure-cloud,inst-52b394d6,eu-central,2025-04-03T08:00:41.230044,azure,azure-small,asg-auth-service-e40032,application/json,application/json,auth-service,v3,65fea061-7169-4ed2-81a4-29943998fb28,svc-key-7f43e985666d4088,,,
2025-03-26T06:43:15.244044,auth-service,gcp-cloud,PUT,/validate,128.3.143.38,202,2350,58.91,,,svc-1fae3510-a79f-f552,trace-8c6f5ebee0554e1f,span-7275d137,parent-7cfb58c5,88.51,71.27,541,False,auth-service,v2,gcp-cloud,inst-a80fbb56,us-east,2025-03-22T08:00:41.244044,gcp,gcp-small,asg-auth-service-e779f2,application/json,application/json,auth-service,v2,99d75fc6-9c7e-4e1b-9d1d-fb1fdfe99603,svc-key-f7af835c31bb4bc5,,,
2025-03-19T17:00:41.578044,payment-service,gcp-cloud,GET,/payments/d13bd194-c49e-4113-9b40-f57d7e11a834,186.201.122.2,401,368,252.09,Expired service credentials,E401_9877,svc-3a133155-9d71-43df,trace-bb7193d156cf402f,span-4ad4f5bc,parent-cd0afad1,56.09,88.25,617,False,payment-service,v2,gcp-cloud,inst-00deef74,us-east,2025-03-27T08:00:41.308044,gcp,gcp-small,asg-payment-service-c854d6,application/json,application/json,payment-service,v2,5fad9751-2547-4ddb-9992-b952b4ee95a6,svc-key-c22c494624904e77,,,
2025-03-31T17:28:45.227044,product-service,gcp-cloud,GET,/products,172.42.79.113,204,0,194.0,,,svc-4fec5adb-c709-3f09,trace-916a7d93d2804051,span-032a66c0,parent-044daa08,10.7,27.52,142,False,product-service,v2,gcp-cloud,inst-25f486fa,ap-south,2025-01-30T08:00:41.227044,gcp,gcp-large,asg-product-service-795aeb,application/json,application/json,product-service,v1,25572185-f8c7-4e65-955c-df44f120661e,,,,
2025-03-18T08:12:38.273045,auth-service,gcp-cloud,DELETE,/refresh-token,243.114.150.162,503,891,1296.58,Unexpected service error,E503_4903,svc-43b54fad-3277-0b91,trace-693337c127f84648,span-55b90ac0,parent-089166dc,31.24,58.0,350,True,auth-service,v1,gcp-cloud,inst-6847e9c2,us-east,2025-03-12T08:00:41.273045,gcp,gcp-large,asg-auth-service-d9e620,application/json,application/json,auth-service,v2,51608d9d-557a-4489-b31c-a4985e305b75,svc-key-37b1e488de564d0a,,,
