timestamp,gateway_type,gateway_environment,gateway_region,gateway_instance_id,request_id,request_method,request_uri,request_query_string,client_ip,request_size,response_status,response_status_message,response_size,response_error,upstream_service,upstream_host,upstream_port,upstream_latency_ms,route_id,route_path,total_latency_ms,gateway_latency_ms,correlation_id,trace_id,span_id,is_anomalous,user_agent,api_version,client_type
2025-04-13T16:02:57.674397,aws-gateway,dev,eu-west,aws-gateway-eu-west-10,6eb2d16f-a846-4e67-8e27-da3dbc35afe0,POST,/api/v1/payments,,15.5.212.108,9524,201,Created,38225,,payment-service,payment-service.internal,8083,289.03,route-product-service-9eb312,/api/v1/products/89e56299,289.03,42.13,53b06519-c203-4104-a93a-19eae0f125d5,trace-e86073e23108405f,span-1252890c,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",beta,web
2025-03-22T05:02:52.486398,apigee,staging,us-west,apigee-us-west-6,1c7691f7-040b-4519-ad7e-73ff7f2a87ed,GET,/api/v1/products/search,,47.43.104.186,9090,200,Success,47604,,product-service,product-service.internal,8081,154.97,route-order-service-3e2183,/api/v1/orders,154.97,12.45,da6a5c40-1ad4-48a0-b756-002c3e1e1f84,trace-1e2714e268b04890,span-0f3094a2,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,unknown
2025-04-14T11:02:50.937397,kong,staging,us-east,kong-us-east-9,5b910919-7380-4997-a0a3-85e5bc05b048,POST,/api/v1/auth,q=room&page=2&limit=10,11.168.150.41,1086,504,Gateway Timeout,361,Processing timeout,user-service,user-service.internal,8080,1558.72,route-product-service-2edb82,/api/v1/products/search,1558.72,15.42,9476b532-3f7a-4c50-b7aa-65c6f030aa58,trace-db496ce1aeb84732,span-7040b31d,True,python-requests/2.25.1,beta,iot
2025-04-11T15:11:09.856398,azure-gateway,dev,us-east,azure-gateway-us-east-3,f70f9302-457c-4817-986e-ac9a2fc7fd06,POST,/api/v1/products/1c88cbaf,,95.207.50.25,1062,204,No Content,0,,product-service,product-service.internal,8081,433.18,route-product-service-3c7215,/api/v1/products/1c88cbaf,433.18,20.02,7ff5c6ed-779e-4413-b599-c57698991677,trace-22cae352626e4ea3,span-cfdb10a8,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,unknown
2025-04-09T17:49:05.891411,aws-gateway,dev,ap-south,aws-gateway-ap-south-8,defab691-faed-41d2-bb0b-d06f0797f226,POST,/api/v1/notifications,,47.200.47.77,1883,201,Created,16127,,notification-service,notification-service.internal,8084,7581.06,route-notification-service-a513d6,/api/v1/notifications,7581.06,34.4,a0f445e7-f960-498c-98d6-04ca10dd2bd1,trace-ed8206c51548492b,span-16ab158e,True,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,api
2025-04-01T14:08:38.851398,custom-gateway,dev,ap-south,custom-gateway-ap-south-5,39d89473-01f6-4acb-a539-b844633b9dd0,PATCH,/api/v1/wallet,,82.11.40.246,1391,201,Created,39032,,payment-service,payment-service.internal,8083,297.66,route-payment-service-596736,/api/v1/wallet,297.66,6.61,750bcad5-c74c-431f-9948-53328e528794,trace-04882bd2c95e4b7d,span-48227acc,False,okhttp/4.9.1,v3,unknown
2025-03-23T23:02:53.753415,custom-gateway,test,eu-west,custom-gateway-eu-west-3,505864e1-13f6-479f-878b-4fe43189a4c4,POST,/api/v1/cart,,177.184.16.109,3097,401,Token expired,285,Invalid API key,order-service,order-service.internal,8082,421.21,route-payment-service-2a97c6,/api/v1/payments,421.21,5.85,588b1f70-58b4-4548-899e-80fe1a90d065,trace-b8a2a4429acc4262,span-37c84087,False,PostmanRuntime/7.28.0,beta,android
2025-04-12T13:02:53.892401,kong,test,us-east,kong-us-east-3,c35128e4-2b80-4711-bf49-fbd37f730cba,POST,/api/v1/checkout,,65.40.177.56,4823,204,Success with no body,0,,order-service,order-service.internal,8082,167.3,route-product-service-8aa39a,/api/v1/products/4d66f764,167.3,43.98,39004482-1c31-4118-a8d7-20c52cca3c0c,trace-84e7d879f0fb4767,span-d3818948,False,curl/7.76.1,v1,ios
2025-03-29T03:02:52.625400,custom-gateway,dev,eu-west,custom-gateway-eu-west-1,3c03b131-12a2-4255-ae8f-9128f63d8531,POST,/api/v1/cart,,97.84.92.236,5762,502,Invalid response from upstream,315,Upstream returned invalid data,order-service,order-service.internal,8082,386.05,route-analytics-service-eb3a58,/api/v1/events,386.05,1.87,a6df84e9-e51a-4e34-a0d0-48815e468ab3,trace-091d0e346c0a4f6b,span-0be5d996,False,curl/7.76.1,v2,api
2025-03-20T23:02:50.524397,azure-gateway,staging,eu-west,azure-gateway-eu-west-1,41c6ef94-bc88-4fce-a33e-b92f339b38ae,GET,/api/v1/products/search,,83.57.127.190,1040,201,Resource created successfully,2945,,product-service,product-service.internal,8081,57.64,route-order-service-ed6057,/api/v1/orders,57.64,47.96,a3ffb5c3-c75e-4257-b4e1-439c76836415,trace-52f19e41a2e74d0c,span-6edbbeba,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,unknown
2025-03-23T16:48:44.842398,aws-gateway,production,us-west,aws-gateway-us-west-1,42c0c17e-5b24-43e1-a3c0-aa452a00c600,PATCH,/api/v1/reports,,99.90.17.242,3651,201,Resource created successfully,24863,,analytics-service,analytics-service.internal,8085,199.47,route-analytics-service-11ed94,/api/v1/reports,199.47,41.04,e1ca4b5d-c005-4d8f-979e-c15d056e7d37,trace-cfb67d904e394e05,span-d3a8c589,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v3,web
2025-04-10T10:21:39.864398,apigee,production,ap-south,apigee-ap-south-3,092b1922-8bcb-4881-af19-db1700c3d097,PUT,/api/v1/cart,,174.208.203.207,5139,201,Created,30006,,order-service,order-service.internal,8082,401.65,route-order-service-3c0f16,/api/v1/cart,401.65,8.91,eb3e3f4c-67f6-4f4c-891a-f77c8904bded,trace-1c3b9ac59872404e,span-0c5e33ce,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,ios
2025-04-01T21:51:23.835398,aws-gateway,production,ap-south,aws-gateway-ap-south-10,790f2573-beed-42a7-8d86-03dbea586192,GET,/api/v1/products/search,q=author,93.113.168.152,6853,201,Created,31607,,product-service,product-service.internal,8081,561.06,route-product-service-28dca6,/api/v1/products/search,561.06,35.38,2a830d33-b752-4c07-aa3b-65b1c3a267f2,trace-9626b224fe514a82,span-10b4d35c,False,okhttp/4.9.1,v2,iot
2025-04-06T01:02:51.092397,kong,test,us-west,kong-us-west-1,50ca62ce-92ce-4794-9485-f34d081f6ff1,GET,/api/v1/products/search,page=7&limit=20,229.111.209.18,3133,201,Created,41673,,product-service,product-service.internal,8081,326.32,route-user-service-e90a70,/api/v1/users/search,326.32,7.8,474eea9a-0b22-46e4-a3fd-50e6908ba1db,trace-0f3cd44facc0462e,span-936ca024,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v2,web
2025-04-05T00:02:49.613397,custom-gateway,dev,us-east,custom-gateway-us-east-7,174bb3b0-27b5-4309-893e-fdc6aa2bc6da,POST,/api/v1/auth,,193.42.195.63,20,201,Created,26486,,user-service,user-service.internal,8080,146.69,route-user-service-23b190,/api/v1/users/e1b3ebf6,146.69,26.27,ecb70917-6c58-442c-ba92-1fd0f9161ab7,trace-5c9ac8a2f1d2436d,span-0b74a6e9,False,PostmanRuntime/7.28.0,beta,desktop
2025-03-22T02:37:35.882397,apigee,dev,global,apigee-global-5,52ef6801-d87e-4314-af1b-53b40dfd18ae,PATCH,/api/v1/cart,,65.155.115.51,4892,200,OK,48415,,order-service,order-service.internal,8082,243.34,route-order-service-9db33c,/api/v1/cart,243.34,41.08,26b08519-2c93-4203-9244-0dc39b299d20,trace-a62f24ddf672467c,span-954de368,False,PostmanRuntime/7.28.0,v1,api
2025-03-29T06:02:55.970397,azure-gateway,production,us-west,azure-gateway-us-west-2,ed53c97d-15a1-46ad-a5d4-865feb3c1459,POST,/api/v1/payments,,149.161.3.153,5800,500,Unexpected error,828,Database error,payment-service,payment-service.internal,8083,25747.46,route-analytics-service-1bec62,/api/v1/events,25747.46,43.92,ec5fc0bf-ac26-40dd-bcc8-a7f872f36082,trace-1a66061b1a414caf,span-1aac4c89,True,okhttp/4.9.1,v2,android
2025-04-11T10:02:53.171409,apigee,staging,ap-south,apigee-ap-south-7,92c7cee6-fe01-493a-949a-b73dc544087e,POST,/api/v1/checkout,,139.113.60.228,1983,429,Quota exceeded,262,Too Many Requests,order-service,order-service.internal,8082,146.0,route-analytics-service-683bbe,/api/v1/metrics,146.0,18.25,a42b2a61-3045-4a9e-87e7-a97e91baf95f,trace-a93452aab52d4b49,span-40070422,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,iot
2025-04-01T00:36:41.851398,aws-gateway,dev,ap-south,aws-gateway-ap-south-2,69fcdb73-9a8c-430d-8c09-27f1bc0fbf4f,DELETE,/api/v1/emails,,184.221.241.93,7177,204,No Content,0,,notification-service,notification-service.internal,8084,81.32,route-notification-service-bd13d1,/api/v1/emails,81.32,8.03,3322712f-f3ff-446b-b965-a2ee28d1c40d,trace-3594a83889774156,span-7a37728a,False,PostmanRuntime/7.28.0,v3,api
2025-03-28T17:59:50.868398,aws-gateway,staging,ap-south,aws-gateway-ap-south-8,65b80d31-0b21-4d8f-9758-4802db1fb86b,POST,/api/v1/orders,,53.245.175.234,9437,204,Success with no body,0,,order-service,order-service.internal,8082,80.69,route-order-service-a46547,/api/v1/orders,80.69,35.19,1b7588c4-0df6-4039-95cb-111bc537c613,trace-9cbbb5b5189149c0,span-423d8985,False,curl/7.76.1,v2,iot
2025-03-23T05:26:42.835398,custom-gateway,staging,eu-west,custom-gateway-eu-west-6,a10fdfbd-583a-40d8-8828-caba69f9f053,GET,/api/v1/categories,page=5&per_page=10,163.156.158.198,9417,201,Resource created successfully,45645,,product-service,product-service.internal,8081,79.19,route-product-service-ee1c0a,/api/v1/categories,79.19,10.1,4ffca82a-35ef-4bab-b4c1-98c2fbe64ede,trace-c6c5e004c1ac423b,span-51af8469,False,okhttp/4.9.1,beta,android
2025-03-18T09:25:32.874399,apigee,test,ap-south,apigee-ap-south-1,a3761712-3907-4896-bcf9-62e37456b4aa,GET,/api/v1/refunds,page=2&per_page=10,117.210.253.169,8765,201,Created,2599,,payment-service,payment-service.internal,8083,20.33,route-payment-service-646ae3,/api/v1/refunds,20.33,36.61,6ae64b36-502a-42c2-8d34-6f4ba5f2370d,trace-b41acd04890d4ba3,span-185dffdc,False,okhttp/4.9.1,beta,android
2025-04-12T13:02:51.955401,kong,staging,us-east,kong-us-east-2,2cbed07e-6822-4388-bd13-ea2efbb0ce5d,POST,/api/v1/cart,,10.190.32.254,4125,204,Success with no body,0,,order-service,order-service.internal,8082,183.5,route-user-service-f33639,/api/v1/users,183.5,30.31,39004482-1c31-4118-a8d7-20c52cca3c0c,trace-cfaebb06f6084aea,span-70e361ca,False,curl/7.76.1,v1,iot
2025-04-08T15:02:55.228398,aws-gateway,test,us-west,aws-gateway-us-west-9,66984bf6-24aa-40ab-956a-cb621b015125,POST,/api/v1/checkout,,171.74.125.93,2719,201,Resource created successfully,49676,,order-service,order-service.internal,8082,55.48,route-notification-service-7ae286,/api/v1/sms,55.48,29.02,dde3727b-b2db-4065-9566-6155d39f83c2,trace-4a3cf64de1c54a72,span-9ed30864,False,curl/7.76.1,v1,web
2025-03-22T10:02:49.118402,custom-gateway,staging,eu-west,custom-gateway-eu-west-9,5e6ea3b4-dd35-41ef-9bbe-e012e642369c,POST,/api/v1/auth,,175.34.36.72,57,201,Created,23139,,user-service,user-service.internal,8080,155.62,route-order-service-6526bc,/api/v1/orders/029de283,155.62,16.06,a7c9f095-69de-45c2-a9f1-679412665ac1,trace-a43d4a2e8ede47fa,span-fa607a84,False,PostmanRuntime/7.28.0,v3,unknown
2025-03-19T22:36:20.871399,aws-gateway,staging,ap-south,aws-gateway-ap-south-2,276be953-4e08-498c-9597-83b805aa6a1c,PUT,/api/v1/categories,,178.108.136.118,7240,201,Resource created successfully,25849,,product-service,product-service.internal,8081,77.36,route-product-service-dd4619,/api/v1/categories,77.36,13.77,7393f0d2-f721-4075-8f98-84fde16bb8cd,trace-e00767f519c643c4,span-6f3cbc0d,False,axios/0.21.1,beta,desktop
2025-03-29T03:09:17.848397,azure-gateway,test,us-west,azure-gateway-us-west-8,72c1105c-6594-4c7d-bae2-c5f59061c22f,POST,/api/v1/reports,,209.204.200.211,8687,201,Created,20888,,analytics-service,analytics-service.internal,8085,245.63,route-analytics-service-5b752c,/api/v1/reports,245.63,45.97,428caaea-29ad-4406-8346-3bb7b0c97ac1,trace-b8ca9155776e4292,span-003bb44a,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,api
2025-03-30T21:02:55.923403,kong,staging,global,kong-global-4,ccf8bd3d-8e2f-4fd4-8872-7fc07201ebce,POST,/api/v1/checkout,,96.210.100.46,4908,200,Success,41803,,order-service,order-service.internal,8082,481.5,route-payment-service-03e3ae,/api/v1/wallet,481.5,3.1,4dbd14a6-7176-4c54-ad86-c1a11423a961,trace-972a1de09e5f4f6d,span-74653272,False,PostmanRuntime/7.28.0,v2,android
2025-03-25T16:14:18.844398,aws-gateway,dev,ap-south,aws-gateway-ap-south-5,ab07755f-5889-4832-b168-a748ba977e9a,HEAD,/api/v1/emails,,48.70.48.8,6765,201,Created,17817,,notification-service,notification-service.internal,8084,241.99,route-notification-service-83fa94,/api/v1/emails,241.99,9.94,484a68be-e4fe-4888-bc87-8bb710b7f5f7,trace-b3b6942455f5419e,span-bfba96c8,False,python-requests/2.25.1,beta,iot
2025-03-20T14:00:28.893402,apigee,dev,global,apigee-global-8,afc4bc34-2bf1-4c88-bc09-556746fa27b4,POST,/api/v1/payments/a59596be,,183.225.203.33,3507,502,Upstream connection error,729,Service integration error,payment-service,payment-service.internal,8083,13685.98,route-payment-service-3bd0bf,/api/v1/payments/a59596be,13685.98,44.2,f8ae5196-3a54-443d-8157-c3b65f5960d9,trace-1938d3f019704747,span-ae83aead,True,axios/0.21.1,v2,api
2025-03-29T03:02:49.796400,aws-gateway,dev,us-west,aws-gateway-us-west-6,b0165c26-5183-4cdf-aa6b-a4f4306896e0,POST,/api/v1/auth,,150.29.42.174,5145,200,Success,32785,,user-service,user-service.internal,8080,443.52,route-product-service-b3d376,/api/v1/products,443.52,47.52,a6df84e9-e51a-4e34-a0d0-48815e468ab3,trace-57520f471b5341d9,span-8b8132e5,False,PostmanRuntime/7.28.0,v2,android
2025-04-12T13:02:54.616401,custom-gateway,test,global,custom-gateway-global-10,f6d0af06-bc4a-4401-904f-8247e01c5882,POST,/api/v1/payments,,205.239.191.7,7768,200,Success,29845,,payment-service,payment-service.internal,8083,183.34,route-notification-service-d579a1,/api/v1/sms,183.34,8.84,39004482-1c31-4118-a8d7-20c52cca3c0c,trace-b2448426f2f04748,span-2c09dfb4,False,PostmanRuntime/7.28.0,v3,desktop
2025-03-22T11:09:27.884398,apigee,test,eu-west,apigee-eu-west-4,461f7c8c-4932-4a35-812c-e22c741fc30b,OPTIONS,/api/v1/wallet,,87.101.244.24,4353,204,No Content,0,,payment-service,payment-service.internal,8083,179.24,route-payment-service-578699,/api/v1/wallet,179.24,31.78,1e8ac6ee-15ea-4a19-a1ec-ddd105107117,trace-ea858f74b31f481c,span-735cd563,False,okhttp/4.9.1,beta,web
2025-03-19T02:33:21.865399,aws-gateway,staging,global,aws-gateway-global-10,74c58162-5e85-4574-a62c-5b51e5950066,DELETE,/api/v1/categories,,219.100.44.82,2038,204,Success with no body,0,,product-service,product-service.internal,8081,150.3,route-product-service-87a680,/api/v1/categories,150.3,21.23,26307669-6156-49c9-9819-3a4c4f6ddc2e,trace-6fb487ffba664816,span-aaef076b,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",beta,web
2025-04-11T01:56:57.877398,custom-gateway,production,ap-south,custom-gateway-ap-south-5,58c778e7-af24-41a0-a420-ed4140eb2f7b,DELETE,/api/v1/notifications,,205.172.99.39,5296,201,Created,42625,,notification-service,notification-service.internal,8084,444.17,route-notification-service-a40892,/api/v1/notifications,444.17,42.52,7f6d8cfb-5f6b-4e76-9e4e-e9272773a879,trace-1ecde6e399ac4759,span-dcdfeecd,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v1,android
2025-04-09T18:02:50.532397,apigee,staging,us-east,apigee-us-east-2,2809e07c-b52d-4a95-88d2-fb0f5c415056,GET,/api/v1/products/search,,17.27.83.231,8758,201,Resource created successfully,31741,,product-service,product-service.internal,8081,232.59,route-analytics-service-3d8802,/api/v1/events,232.59,37.01,9e37d31b-a1cf-4b60-b128-347c28234f0e,trace-3441ec7ab4d14286,span-79bccbf6,False,curl/7.76.1,v3,unknown
2025-03-19T00:52:22.826399,azure-gateway,test,us-west,azure-gateway-us-west-7,0e3e44c1-d332-4bdf-9cc9-870ea44784a8,DELETE,/api/v1/users/77cc6e07,,116.123.109.186,3853,201,Resource created successfully,4653,,user-service,user-service.internal,8080,433.72,route-user-service-902756,/api/v1/users/77cc6e07,433.72,47.14,aa61295e-6567-4ace-8c2d-0df3c1620688,trace-90d67503264d43b6,span-b508e26a,False,curl/7.76.1,v3,ios
2025-03-19T05:51:02.873399,kong,staging,eu-west,kong-eu-west-10,248d899b-ee2a-4a5e-b480-ba72ecd80cf7,HEAD,/api/v1/metrics,,95.225.43.87,7202,200,Success,45915,,analytics-service,analytics-service.internal,8085,89.11,route-analytics-service-985e89,/api/v1/metrics,89.11,25.0,d233408e-0d6f-42c3-9bef-88c2c57c5ca7,trace-8f2f607583f44730,span-458dc42a,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,iot
2025-04-11T10:02:53.985409,azure-gateway,test,eu-west,azure-gateway-eu-west-5,7a128969-bb55-4275-a80e-9e0d0dfaf3ed,POST,/api/v1/payments,,12.200.250.33,5694,201,Resource created successfully,25474,,payment-service,payment-service.internal,8083,266.6,route-notification-service-5cf5dd,/api/v1/push,266.6,13.59,a42b2a61-3045-4a9e-87e7-a97e91baf95f,trace-58210fdb2a944ca3,span-4946fd5a,False,python-requests/2.25.1,v3,android
2025-04-01T14:02:50.667397,kong,dev,us-east,kong-us-east-6,b232909d-d5d7-4874-9652-16cf417dafc3,POST,/api/v1/auth,,162.48.100.167,2110,204,Success with no body,0,,user-service,user-service.internal,8080,460.79,route-notification-service-3d85eb,/api/v1/emails,460.79,28.27,860edef1-cc56-40c9-9c98-77c9aefdf85d,trace-ebc8cf7cfa20465c,span-3741c0a5,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,desktop
2025-04-08T12:02:56.139401,aws-gateway,staging,us-east,aws-gateway-us-east-4,0fbe0831-78a8-4994-8190-a8c60a27ada5,POST,/api/v1/payments,,135.108.172.221,3266,204,Success with no body,0,,payment-service,payment-service.internal,8083,240.86,route-user-service-11ff13,/api/v1/users,240.86,22.39,2c933b00-3f79-4ef3-a9ad-35607a9afc3c,trace-fbb1b3ea8732425b,span-e80cea94,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",beta,android
2025-03-19T00:17:11.881397,custom-gateway,staging,us-west,custom-gateway-us-west-8,ed54e14a-d9e2-4623-9be4-a411c52f77cf,GET,/api/v1/push,,82.87.250.93,3083,200,OK,35347,,notification-service,notification-service.internal,8084,172.94,route-notification-service-8d8fa6,/api/v1/push,172.94,36.94,2098ac53-a98c-4dbf-bb0a-268b2686805a,trace-6fb8879bb2ac4b43,span-4d66a962,False,axios/0.21.1,beta,api
2025-03-26T01:02:50.801397,aws-gateway,production,global,aws-gateway-global-9,0f69df70-4803-44f6-8c59-8d9f089fa63f,GET,/api/v1/users/abb96456,,131.18.6.101,4014,200,Success,30753,,user-service,user-service.internal,8080,86.47,route-user-service-536d4c,/api/v1/users/4caaeab4,86.47,48.5,e575fe88-1ca4-460a-8855-229a89894908,trace-647ec60fdabb416a,span-41c9d45c,False,curl/7.76.1,beta,iot
2025-03-22T16:43:39.853403,apigee,production,us-west,apigee-us-west-9,acb138e9-cfda-484c-9b1d-2609f07c41c4,PATCH,/api/v1/refunds,,234.212.78.17,4876,200,Success,46362,,payment-service,payment-service.internal,8083,254.44,route-payment-service-52e81b,/api/v1/refunds,254.44,36.48,e7ab2b4b-8d0c-4a86-9a1a-3c1e72ae9f7d,trace-bf9f6d69ef6743ae,span-f4dec5ab,False,curl/7.76.1,beta,web
2025-03-24T18:27:34.894402,kong,test,ap-south,kong-ap-south-5,38ece137-2e15-48a6-ae8d-1b8be6943318,POST,/api/v1/auth,,132.80.104.100,4714,500,Unexpected error,932,Internal server error,user-service,user-service.internal,8080,4264.15,route-user-service-2a4413,/api/v1/auth,4264.15,47.74,74862c76-aa02-4a27-a9f7-1ba3dfb0bee6,trace-f084bb8074754c67,span-36b945ad,True,axios/0.21.1,v1,desktop
2025-04-08T07:02:53.225402,kong,production,us-west,kong-us-west-2,babaa141-69ee-42dc-84df-8d3bc0e80bda,POST,/api/v1/cart,,117.231.245.49,6599,200,OK,39011,,order-service,order-service.internal,8082,115.09,route-payment-service-5a1040,/api/v1/refunds,115.09,14.05,61589eff-7949-4f54-979a-ef84f9b62224,trace-080cbe4c9fb8410e,span-75ba52ae,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v2,iot
2025-04-11T17:02:50.457397,aws-gateway,dev,global,aws-gateway-global-7,feee940c-8a04-4f7d-a011-9117ef0c9d24,GET,/api/v1/users/4a498768,,77.109.31.130,8638,201,Resource created successfully,40963,,user-service,user-service.internal,8080,291.44,route-payment-service-030cfc,/api/v1/refunds,291.44,34.99,1e462fe7-4437-421a-9374-1f584ec772fd,trace-ff37d9671d874a6b,span-a6dd74c2,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v1,android
2025-04-13T08:02:51.012401,kong,production,us-east,kong-us-east-4,4dbf2d12-53cb-4186-8426-eb36c8f2825e,GET,/api/v1/users/502c4586,,11.41.252.58,8697,200,Success,7391,,user-service,user-service.internal,8080,441.38,route-product-service-210742,/api/v1/products,441.38,28.26,6dfd24e0-2fa5-4e22-9840-3de282479119,trace-9f3071845d5a4d23,span-52c7b41f,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v2,ios
